code,date,BonusShares,Allotment,AllotmentPrice,Dividends
SZ002688,20130412,0,0,0,0.5
SZ002688,20140513,1,0,0,0.25
SZ002688,20150522,0,0,0,0.1
SZ002688,20160517,1.5,0,0,0.2
SZ002688,20170518,0,0,0,0.15
SZ002688,20180517,0,0,0,0.03
SZ002688,20190430,0,0,0,0.25
SZ002689,20130606,0.3,0,0,0.3
SZ002689,20140521,0.3,0,0,0.3
SZ002689,20150529,0.8,0,0,0.3
SZ002689,20180710,0.1,0,0,0.1
SZ002690,20130607,0.3,0,0,0.3
SZ002690,20140520,0.3,0,0,0.3
SZ002690,20150522,1,0,0,0.2
SZ002690,20160524,0,0,0,0.3
SZ002690,20170608,0,0,0,0.3
SZ002690,20180516,0,0,0,0.5
SZ002690,20190521,0,0,0,0.7
SZ002691,20130711,0,0,0,0.05
SZ002691,20140617,0,0,0,0.025
SZ002691,20150611,0,0,0,0.015
SZ002691,20160411,0,0,0,0.008
SZ002691,20170612,0,0,0,0.027
SZ002691,20180611,0.7,0,0,0.01
SZ002691,20190709,0,0,0,0.007
SZ002692,20130513,0.8,0,0,0.3
SZ002692,20140618,0,0,0,0.08
SZ002692,20150701,0,0,0,0.05
SZ002692,20160524,1.2,0,0,0.15
SZ002692,20170626,0,0,0,0.03
SZ002692,20180717,0,0,0,0.01
SZ002693,20130516,0.5,0,0,0.35
SZ002693,20140522,0.5,0,0,0.2
SZ002693,20150310,0.5,0,0,0.1
SZ002694,20130523,0.2,0,0,0.5
SZ002694,20140617,1,0,0,0.107
SZ002694,20150722,0,0,0,0.3472
SZ002694,20160706,0,0,0,0.011
SZ002694,20170519,0.6,0,0,0.012
SZ002694,20180817,0,0,0,0.004
SZ002695,20130607,0,0,0,0.225
SZ002695,20140611,0,0,0,0.267
SZ002695,20150522,0,0,0,0.216
SZ002695,20160419,0,0,0,0.116
SZ002695,20160922,3,0,0,0.125
SZ002695,20170428,0,0,0,0.01
SZ002695,20180510,0,0,0,0.07
SZ002695,20190514,0,0,0,0.082
SZ002696,20130619,0,0,0,0.3
SZ002696,20140616,1,0,0,0.2
SZ002696,20150608,0,0,0,0.15
SZ002696,20160622,0,0,0,0.1
SZ002696,20170608,0,0,0,0.1
SZ002696,20180612,0.7,0,0,0.35
SZ002696,20190709,0,0,0,0.05
SZ002697,20130410,0,0,0,0.217
SZ002697,20130930,1,0,0,0.093
SZ002697,20140609,0,0,0,0.052
SZ002697,20140912,1,0,0,0.054
SZ002697,20150420,0,0,0,0.016
SZ002697,20150928,0.7,0,0,0.05
SZ002697,20170425,0,0,0,0.019
SZ002697,20180601,0,0,0,0.021
SZ002697,20190514,0,0,0,0.053
SZ002698,20130607,0,0,0,0.1
SZ002698,20140609,0,0,0,0.12
SZ002698,20150924,0.7,0,0,0.12
SZ002698,20160531,0,0,0,0.07
SZ002698,20170615,0,0,0,0.07
SZ002698,20180531,0,0,0,0.08
SZ002698,20190531,0.5,0,0,0.14
SZ002699,20130426,0,0,0,0.5
SZ002699,20140519,1.2,0,0,0.05
SZ002699,20150317,1,0,0,0.1
SZ002699,20170608,0.8,0,0,0.25
SZ002700,20130530,0,0,0,0.15
SZ002700,20131016,0.6,0,0,0
SZ002700,20140526,1,0,0,0.12
SZ002700,20150430,0.8,0,0,0.08
SZ002700,20160506,0,0,0,0.045
SZ002700,20170510,0,0,0,0.032
SZ002700,20180508,0,0,0,0.03
SZ002700,20190530,0,0,0,0.03
SZ002701,20130506,0,0,0,0.98
SZ002701,20140515,1,0,0,1
SZ002701,20150424,0.6,0,0,0.66
SZ002701,20160506,1.4,0,0,0.45
SZ002701,20180713,0,0,0,0.1769
SZ002701,20191025,0,0,0,0.108
SZ002702,20130426,1,0,0,0.28
SZ002702,20140527,0,0,0,0.1
SZ002702,20150507,1,0,0,0.1
SZ002702,20170427,0.7,0,0,0
SZ002702,20190508,0,0,0,0.05
SZ002703,20130626,0,0,0,0.08
SZ002703,20140731,0,0,0,0.08
SZ002703,20150731,0,0,0,0.1
SZ002703,20160718,0,0,0,0.1
SZ002703,20170731,1.5,0,0,0.1
SZ002705,20140612,0,0,0,0.2
SZ002705,20150529,0,0,0,0.25
SZ002705,20160531,0.3,0,0,0.3
SZ002705,20170609,0.3,0,0,0.35
SZ002705,20180613,0,0,0,0.3
SZ002705,20190613,0,0,0,0.35
SZ002706,20140422,0,0,0,0.8
SZ002706,20150430,0.3,0,0,0.35
SZ002706,20160517,1,0,0,0.5
SZ002706,20170426,1,0,0,0.4
SZ002706,20180425,0.5,0,0,0.25
SZ002706,20190424,0,0,0,0.25
SZ002707,20140609,0,0,0,0.2
SZ002707,20150514,2,0,0,0.2
SZ002707,20150929,1,0,0,0
SZ002707,20160422,1,0,0,0.05
SZ002707,20170531,0,0,0,0.025
SZ002707,20180622,0,0,0,0.028
SZ002707,20190711,0,0,0,0.023
SZ002708,20140429,0.4,0,0,0.1
SZ002708,20150506,0,0,0,0.15
SZ002708,20151009,1.2,0,0,0
SZ002708,20161021,0,0,0,0.02
SZ002708,20170706,0,0,0,0.03
SZ002708,20180711,0,0,0,0.02
SZ002709,20140617,0,0,0,0.15
SZ002709,20150529,0,0,0,0.12
SZ002709,20160513,1.5,0,0,0.18
SZ002709,20170622,0,0,0,0.2
SZ002709,20180711,0,0,0,0.18
SZ002709,20190703,0.6,0,0,0.1
SZ002711,20140718,0,0,0,0.28
SZ002711,20150706,1.2,0,0,0.18
SZ002711,20160630,1,0,0,0.049
SZ002711,20170714,0.6,0,0,0.15
SZ002712,20140619,0,0,0,0.3
SZ002712,20150703,0,0,0,0.15
SZ002712,20160617,2,0,0,0.15
SZ002712,20170718,0,0,0,0.07
SZ002712,20180710,0,0,0,0.11
SZ002712,20180927,0.7,0,0,0
SZ002712,20190620,0,0,0,0.0083
SZ002713,20140530,0,0,0,0.5
SZ002713,20150521,1,0,0,0.6
SZ002713,20160530,0,0,0,0.4
SZ002713,20170428,0,0,0,0.8
SZ002713,20180608,0,0,0,1.1
SZ002713,20190621,0.6,0,0,0.88
SZ002714,20140704,0,0,0,0.234
SZ002714,20150610,1,0,0,0.061
SZ002714,20160708,1,0,0,0.353
SZ002714,20170711,0,0,0,0.691
SZ002714,20180703,0.8,0,0,0.69
SZ002714,20190704,0,0,0,0.05
SZ002715,20140613,0,0,0,0.06
SZ002715,20150630,0,0,0,0.06
SZ002716,20140710,0,0,0,0.128
SZ002716,20150625,1.2,0,0,0.1
SZ002716,20160622,0,0,0,0.05
SZ002716,20170712,0,0,0,0.05
SZ002716,20180724,0.7,0,0,0.1
SZ002717,20140826,0.9,0,0,0
SZ002717,20150409,1,0,0,0.075
SZ002717,20160513,0,0,0,0.034
SZ002717,20170512,0,0,0,0.125
SZ002717,20180424,1.3,0,0,0.175
SZ002717,20190530,0.5,0,0,0.08
SZ002718,20140610,0,0,0,0.37
SZ002718,20150529,0.6,0,0,0.5
SZ002718,20160506,0,0,0,0.5
SZ002718,20170525,0,0,0,0.5
SZ002718,20180529,0,0,0,0.4
SZ002718,20190611,0.5,0,0,0.3
SZ002719,20140703,0,0,0,0.119
SZ002719,20150720,0,0,0,0.071
SZ002719,20160617,0,0,0,0.1238
SZ002719,20170714,0,0,0,0.046
SZ002719,20180706,0.6,0,0,0.049
SZ002721,20140718,0,0,0,0.1
SZ002721,20150508,0,0,0,0.1
SZ002721,20150930,2,0,0,0
SZ002721,20160624,0,0,0,0.04
SZ002721,20170717,0,0,0,0.042
SZ002721,20180713,0,0,0,0.035
SZ002722,20140529,0,0,0,0.08
SZ002722,20150619,0,0,0,0.06
SZ002722,20160622,0,0,0,0.09
SZ002722,20170620,0,0,0,0.13
SZ002722,20180615,0,0,0,0.1
SZ002722,20190520,0,0,0,0.2
SZ002723,20140523,0,0,0,0.4
SZ002723,20150626,1,0,0,0.2
SZ002723,20160627,0,0,0,0.05
SZ002724,20150529,0,0,0,0.171
SZ002724,20160601,0,0,0,0.035
SZ002724,20170620,0.5,0,0,0.055
SZ002724,20180626,0.2,0,0,0.1
SZ002724,20190625,0,0,0,0.1
SZ002725,20140516,0,0,0,0.4
SZ002725,20150508,0.6,0,0,0.4
SZ002725,20160504,0,0,0,0.15
SZ002725,20170425,0,0,0,0.1
SZ002725,20180509,0.6,0,0,0
SZ002725,20190514,0,0,0,0.1
SZ002726,20150427,1,0,0,0.15
SZ002726,20160608,0,0,0,0.08
SZ002726,20170810,0,0,0,0.16
SZ002726,20170825,0.7,0,0,0
SZ002726,20180814,0,0,0,0.05
SZ002726,20190822,0,0,0,0.047
SZ002726,20191011,0.3,0,0,0
SZ002727,20150409,0,0,0,0.6
SZ002727,20160413,1,0,0,0.5
SZ002727,20170413,0,0,0,0.2
SZ002727,20180614,0,0,0,0.3
SZ002727,20190403,0,0,0,0.3
SZ002728,20150703,1,0,0,0.15
SZ002728,20160825,0,0,0,0.065
SZ002728,20170811,0,0,0,0.075
SZ002728,20180420,0,0,0,0.5
SZ002728,20190329,0,0,0,0.65
SZ002729,20150709,0,0,0,0.2
SZ002729,20160617,0,0,0,0.1
SZ002729,20170714,0,0,0,0.1
SZ002729,20180524,0,0,0,0.1
SZ002729,20190708,0,0,0,0.07
SZ002730,20150616,0,0,0,0.132
SZ002730,20160420,1.2,0,0,0.1
SZ002730,20170606,0,0,0,0.025
SZ002730,20180627,0,0,0,0.035
SZ002730,20190606,0,0,0,0.05
SZ002731,20150624,0,0,0,0.06
SZ002731,20160706,0,0,0,0.08
SZ002731,20170706,0,0,0,0.08
SZ002731,20180615,0,0,0,0.05
SZ002731,20190708,0.7,0,0,0.05
SZ002732,20150529,0,0,0,0.2
SZ002732,20160426,0,0,0,0.25
SZ002732,20170518,0,0,0,0.15
SZ002732,20180622,0,0,0,0.6
SZ002732,20190614,0,0,0,0.1
SZ002733,20150512,0.5,0,0,0.22
SZ002733,20150915,0.5,0,0,0
SZ002733,20160527,0,0,0,0.15
SZ002733,20170620,0,0,0,0.15
SZ002733,20180525,0,0,0,0.05
SZ002733,20180913,0,0,0,0.05
SZ002733,20190527,0,0,0,0.15
SZ002734,20150504,0.3,0,0,0.3
SZ002734,20160530,0,0,0,0.3
SZ002734,20170511,0,0,0,0.35
SZ002734,20180612,0.7,0,0,0.5
SZ002734,20190521,0,0,0,0.35
SZ002735,20150527,0,0,0,0.082
SZ002735,20160603,0,0,0,0.082
SZ002735,20170619,0,0,0,0.12
SZ002735,20180531,0,0,0,0.092
SZ002735,20190610,0.7,0,0,0.235
SZ002736,20150625,0,0,0,0.2
SZ002736,20160624,0,0,0,0.6
SZ002736,20170609,0,0,0,0.2
SZ002736,20180615,0,0,0,0.15
SZ002736,20190612,0,0,0,0.12
SZ002737,20150611,1,0,0,0.35
SZ002737,20160802,0,0,0,0.3
SZ002737,20170601,0,0,0,0.3
SZ002737,20180418,1,0,0,1
SZ002737,20190423,0,0,0,1
SZ002738,20150619,0,0,0,0.15
SZ002738,20160620,0.5,0,0,0.1
SZ002738,20170713,0,0,0,0.1
SZ002738,20180622,0,0,0,0.05
SZ002738,20190719,0,0,0,0.05
SZ002739,20150623,0,0,0,0.8
SZ002739,20150928,1,0,0,0
SZ002739,20160622,0,0,0,0.2
SZ002739,20170619,0,0,0,0.2
SZ002739,20180808,0.5,0,0,0.2
SZ002740,20150717,0,0,0,0.15
SZ002740,20160411,2,0,0,0.11
SZ002740,20170526,0,0,0,0.03
SZ002740,20180516,0,0,0,0.02
SZ002740,20190717,0,0,0,0.01
SZ002741,20151102,2,0,0,0.2
SZ002741,20170523,0,0,0,0.05
SZ002741,20180425,0,0,0,0.1
SZ002741,20190613,0,0,0,0.085
SZ002742,20150520,0.5,0,0,0.2
SZ002742,20160524,0.5,0,0,0.25
SZ002742,20170512,0,0,0,0.15
SZ002742,20170908,1,0,0,0
SZ002742,20180511,0,0,0,0.07
SZ002742,20190822,0,0,0,0.1
SZ002743,20150626,0,0,0,0.06
SZ002743,20160512,1,0,0,0.053
SZ002743,20170718,0,0,0,0.0303
SZ002743,20180712,0,0,0,0.042
SZ002743,20190712,0,0,0,0.05
SZ002745,20150710,0,0,0,0.2
SZ002745,20160408,0,0,0,0.12
SZ002745,20170718,0,0,0,0.17
SZ002745,20180411,1,0,0,0.247
SZ002745,20181102,0,0,0,0.075
SZ002745,20190529,0,0,0,0.13
SZ002746,20160517,0,0,0,0.1
SZ002746,20170619,0,0,0,0.2
SZ002746,20180524,0.7,0,0,0.4
SZ002746,20190528,0.5,0,0,0.5
SZ002747,20150604,0,0,0,0.1
SZ002747,20160525,1,0,0,0.4
SZ002747,20170607,2,0,0,0.2
SZ002747,20180530,0,0,0,0.072
SZ002747,20190603,0,0,0,0.072
SZ002748,20150716,0,0,0,0.15
SZ002748,20160527,1,0,0,0.08
SZ002748,20170616,0,0,0,0.15
SZ002748,20180620,0,0,0,0.2
SZ002748,20190715,0,0,0,0.1
SZ002749,20150602,0,0,0,0.8
SZ002749,20160601,0,0,0,1
SZ002749,20170511,0,0,0,3
SZ002749,20180502,0.7,0,0,2
SZ002749,20181009,0.7,0,0,0
SZ002749,20190528,0.7,0,0,0.23
SZ002750,20150609,0,0,0,0.75
SZ002750,20150915,2,0,0,0
SZ002750,20160518,1,0,0,0.1
SZ002750,20170512,0,0,0,0.15
SZ002750,20180523,0,0,0,0.03
SZ002751,20150716,0,0,0,0.1
SZ002751,20150917,1,0,0,0
SZ002751,20160616,0,0,0,0.06
SZ002751,20170510,0,0,0,0.025
SZ002751,20180608,0,0,0,0.07
SZ002751,20190725,0,0,0,0.02
SZ002752,20160524,0.5,0,0,0.1
SZ002752,20170609,0.3,0,0,0.05
SZ002752,20180627,0,0,0,0.05
SZ002752,20190612,0,0,0,0.025
SZ002753,20160422,0.5,0,0,0.18
SZ002753,20170613,0.5,0,0,0.081
SZ002753,20180605,0.5,0,0,0.161
SZ002753,20190614,0,0,0,0.25
SZ002755,20150812,0,0,0,0.075
SZ002755,20160531,0,0,0,0.035
SZ002755,20170629,0,0,0,0.012
SZ002755,20180531,0.7,0,0,0.035
SZ002755,20190627,0,0,0,0.12
SZ002756,20160620,0.8,0,0,0.2
SZ002756,20170420,0,0,0,0.13
SZ002756,20180611,0,0,0,1
SZ002756,20190523,0,0,0,1
SZ002757,20160701,0,0,0,0.1
SZ002757,20170612,0,0,0,0.1
SZ002757,20180529,0,0,0,0.3
SZ002757,20190618,0.5,0,0,0.5001
SZ002758,20160608,1.5,0,0,0.3
SZ002758,20170512,0.5,0,0,0.11
SZ002758,20180509,0,0,0,0.08
SZ002758,20190611,0,0,0,0.08
SZ002759,20150825,0,0,0,0.11
SZ002759,20160617,1.5,0,0,0.12
SZ002759,20170705,0,0,0,0.03
SZ002759,20180530,0,0,0,0.05
SZ002760,20160628,0,0,0,0.125
SZ002760,20170413,0,0,0,0.04
SZ002761,20160525,0,0,0,0.042
SZ002761,20170710,0,0,0,0.023
SZ002761,20180620,0.7,0,0,0.026
SZ002761,20190430,0.7,0,0,0.02
SZ002762,20150811,0.75,0,0,0.25
SZ002762,20160714,0.7,0,0,0.16
SZ002762,20170616,0,0,0,0.1
SZ002762,20180620,0.75,0,0,0.15
SZ002762,20190618,0,0,0,0.09
SZ002763,20160526,0,0,0,0.3
SZ002763,20170510,0,0,0,0.4
SZ002763,20170922,0.8,0,0,0
SZ002763,20180521,0,0,0,0.3
SZ002763,20190527,0,0,0,0.45
SZ002765,20160520,0,0,0,0.25
SZ002765,20170512,1,0,0,0.1
SZ002765,20180625,0,0,0,0.05
SZ002766,20160714,0,0,0,0.108
SZ002766,20170713,1,0,0,0.1
SZ002766,20180716,0,0,0,0.025
SZ002767,20160531,0.5,0,0,0.1
SZ002767,20170712,0,0,0,0.08
SZ002767,20180705,0,0,0,0.056
SZ002767,20190712,0,0,0,0.031
SZ002768,20160330,2,0,0,0.2
SZ002768,20170426,0,0,0,0.1
SZ002768,20180427,0,0,0,0.13
SZ002768,20190524,0,0,0,0.12
SZ002769,20150925,1,0,0,0
SZ002769,20160711,1.499,0,0,0.2099
SZ002769,20170609,0,0,0,0.1
SZ002769,20180528,0,0,0,0.033
SZ002769,20190603,0,0,0,0.047
SZ002770,20160429,1,0,0,0.054
SZ002770,20170615,0.9,0,0,0.024
SZ002770,20180615,0,0,0,0.018
SZ002770,20190719,0,0,0,0.019
SZ002771,20160620,0,0,0,0.3
SZ002771,20170616,1,0,0,0.3
SZ002771,20180518,0,0,0,0.15
SZ002771,20190611,0.3,0,0,0.075
SZ002772,20160415,1.051,0,0,0.1051
SZ002772,20170331,0,0,0,0.1
SZ002772,20180515,0,0,0,0.1
SZ002772,20190522,0,0,0,0.1
SZ002773,20160608,0.5,0,0,0.2
SZ002773,20170601,0,0,0,0.15
SZ002773,20180611,0,0,0,0.28
SZ002773,20190606,0.3,0,0,0.28
SZ002774,20180608,0,0,0,0.067
SZ002774,20190529,0,0,0,0.042
SZ002775,20160707,1,0,0,0.2
SZ002775,20170515,0,0,0,0.1
SZ002775,20180403,0,0.3,11.5,0
SZ002775,20180709,0.6,0,0,0.1
SZ002775,20190522,0,0,0,0.2
SZ002775,20190918,0,0,0,0.2
SZ002776,20160331,1,0,0,0.18
SZ002776,20170718,0,0,0,0.07
SZ002776,20180718,0.504,0,0,0.1009
SZ002776,20190703,0.5,0,0,0.1
SZ002777,20160620,0,0,0,0.5
SZ002777,20170616,0,0,0,0.5
SZ002777,20170921,1,0,0,0
SZ002777,20180719,0,0,0,0.25
SZ002777,20190604,0.3,0,0,0.25
SZ002778,20160616,0,0,0,0.08
SZ002778,20170615,0,0,0,0.08
SZ002778,20180615,0,0,0,0.07
SZ002778,20190626,0,0,0,0.045
SZ002779,20160701,0.5,0,0,0.115
SZ002779,20170705,0,0,0,0.055
SZ002779,20180705,0,0,0,0.036
SZ002779,20190704,0,0,0,0.018
SZ002780,20160629,0,0,0,0.0993
SZ002780,20170516,0.5,0,0,0.06
SZ002780,20190522,0.3,0,0,0.02
SZ002781,20160606,0,0,0,0.058
SZ002781,20170713,0,0,0,0.049
SZ002781,20180710,0,0,0,0.067
SZ002781,20190716,0,0,0,0.075
SZ002782,20160608,1.5,0,0,0.1
SZ002782,20170607,0,0,0,0.1
SZ002782,20180426,0,0,0,0.2
SZ002782,20190430,0,0,0,0.1
SZ002783,20160629,0,0,0,0.5
SZ002783,20170526,1.5,0,0,0.8
SZ002783,20180529,0.6,0,0,0.2
SZ002783,20190612,0,0,0,0.2
SZ002785,20160706,0,0,0,0.011
SZ002785,20170804,0,0,0,0.012
SZ002785,20190718,0,0,0,0.006
SZ002786,20160531,2,0,0,0.1
SZ002786,20170609,0,0,0,0.017
SZ002786,20180717,0,0,0,0.017
SZ002786,20190611,0,0,0,0.021
SZ002787,20160707,0,0,0,0.5
SZ002787,20170612,1,0,0,0.5
SZ002787,20180606,0,0,0,0.2
SZ002787,20190530,0,0,0,0.05
SZ002788,20160616,0,0,0,0.2
SZ002788,20170607,0,0,0,0.2
SZ002788,20180525,0.5,0,0,0.2
SZ002788,20190529,0.7,0,0,0.2
SZ002789,20160614,0,0,0,0.101
SZ002789,20170519,0,0,0,0.106
SZ002789,20180824,0.7,0,0,0.138
SZ002789,20190827,0,0,0,0.068
SZ002790,20160531,0,0,0,0.3
SZ002790,20170601,0,0,0,0.4
SZ002790,20180525,0.6,0,0,0.5
SZ002790,20190530,0.6,0,0,0.3
SZ002791,20160616,0,0,0,0.15
SZ002791,20170608,0.5,0,0,0.25
SZ002791,20180614,0,0,0,0.1
SZ002791,20190618,0,0,0,0.1
SZ002792,20160607,0.5,0,0,0.4
SZ002792,20170616,0,0,0,0.2
SZ002792,20180629,0,0,0,0.05
SZ002792,20190618,0.5,0,0,0.04
SZ002793,20170601,1,0,0,0.6
SZ002793,20180312,0,0,0,0.1
SZ002793,20190424,0,0,0,0.3
SZ002793,20190923,0.7,0,0,0
SZ002795,20170511,1,0,0,0.5
SZ002795,20180622,0,0,0,0.25
SZ002795,20190402,0,0,0,0.5
SZ002796,20160905,0,0,0,0.6
SZ002796,20170519,0,0,0,0.3
SZ002796,20180418,0,0,0,0.2
SZ002796,20190401,0.5,0,0,0.2
SZ002797,20161021,0,0,0,0.08
SZ002797,20170526,0.6,0,0,0.04
SZ002797,20180817,0,0,0,0.02
SZ002797,20190705,0,0,0,0.01
SZ002798,20160719,0,0,0,0.3
SZ002798,20170512,0,0,0,0.3
SZ002798,20180518,0.7,0,0,0.2
SZ002798,20180925,0.7,0,0,0
SZ002798,20190606,0,0,0,0.3
SZ002799,20170627,0.5,0,0,0.2
SZ002799,20190711,0,0,0,0.035
SZ002800,20170802,0,0,0,0.1
SZ002800,20180713,0,0,0,0.12
SZ002800,20190604,0,0,0,0.016
SZ002801,20160920,0,0,0,0.2
SZ002801,20170420,1,0,0,0.3
SZ002801,20180525,0,0,0,0.5
SZ002801,20190606,0,0,0,0.3
SZ002802,20160928,0,0,0,0.15
SZ002802,20170714,0,0,0,0.15
SZ002802,20180615,0,0,0,0.3511
SZ002802,20190717,0,0,0,1
SZ002803,20170608,0,0,0,0.12
SZ002803,20180626,0,0,0,0.13
SZ002803,20181218,0.7,0,0,0
SZ002803,20190702,0,0,0,0.443
SZ002805,20170706,0,0,0,0.055
SZ002805,20180629,0,0,0,0.07
SZ002805,20190619,0.5,0,0,0.033
SZ002806,20170518,0.7,0,0,0.1
SZ002806,20180604,0,0,0,0.08
SZ002806,20190523,0,0,0,0.08
SZ002807,20170512,0,0,0,0.15
SZ002807,20180522,0,0,0,0.1
SZ002807,20190417,0.2,0,0,0.05
SZ002808,20170613,0.6,0,0,0.1
SZ002808,20180712,0,0,0,0.05
SZ002808,20190628,0.4,0,0,0.05
SZ002809,20170511,0.5,0,0,0.3
SZ002809,20180604,0,0,0,0.2
SZ002809,20190612,0,0,0,0.2
SZ002810,20161215,0,0,0,0.15
SZ002810,20170713,0,0,0,0.05
SZ002810,20180627,0.2,0,0,0
SZ002810,20190529,0.6,0,0,0.2
SZ002811,20170707,0,0,0,0.2
SZ002811,20180621,0,0,0,0.2
SZ002811,20190723,0,0,0,0.2
SZ002812,20170619,0,0,0,0.7359
SZ002812,20180417,1,0,0,1.1
SZ002812,20190709,0.7,0,0,0.379
SZ002813,20170622,0,0,0,0.25
SZ002813,20180706,0,0,0,0.059
SZ002813,20190711,0,0,0,0.03
SZ002815,20170512,0,0,0,0.45
SZ002815,20180504,1,0,0,0.54
SZ002815,20190423,0,0,0,0.34
SZ002816,20170707,0,0,0,0.05
SZ002816,20180709,0,0,0,0.026
SZ002816,20190722,0,0,0,0.01
SZ002817,20170515,0,0,0,0.13
SZ002817,20180529,0,0,0,0.11
SZ002817,20190618,0,0,0,0.085
SZ002818,20170516,0,0,0,0.5
SZ002818,20180502,0,0,0,0.6
SZ002818,20181022,0,0,0,0.5
SZ002818,20190506,0.7,0,0,0.5
SZ002818,20191119,0,0,0,0.2
SZ002819,20170605,0,0,0,0.1
SZ002819,20180627,0,0,0,0.04
SZ002819,20190611,0.3,0,0,0.04
SZ002820,20170525,0,0,0,0.25
SZ002820,20180427,0.6,0,0,0.3
SZ002820,20190618,0,0,0,0.2
SZ002821,20170614,1,0,0,0.5
SZ002821,20180525,0,0,0,0.35
SZ002821,20190610,0,0,0,0.4
SZ002822,20170614,1,0,0,0.2
SZ002822,20180706,0,0,0,0.05
SZ002822,20190712,0,0,0,0.03
SZ002823,20170606,0.984,0,0,0.2734
SZ002823,20180531,0,0,0,0.1578
SZ002823,20190530,0,0,0,0.2574
SZ002824,20170616,0.5,0,0,0.167
SZ002824,20180713,0,0,0,0.067
SZ002824,20190606,0,0,0,0.021
SZ002825,20170523,0,0,0,0.2
SZ002825,20180626,0.4,0,0,0.1
SZ002825,20190419,0,0,0,0.1
SZ002826,20170612,0,0,0,0.06
SZ002826,20180528,0,0,0,0.06
SZ002826,20190610,0,0,0,0.03
SZ002827,20170523,0,0,0,0.3
SZ002827,20180625,0,0,0,0.4
SZ002827,20190704,0.5,0,0,0.4
SZ002828,20170613,0,0,0,0.125
SZ002828,20180525,0.7,0,0,0.11
SZ002828,20190705,0,0,0,0.06
SZ002829,20170413,1,0,0,0.2
SZ002829,20180620,0,0,0,0.02
SZ002830,20170523,1,0,0,0.25
SZ002830,20180529,0,0,0,0.12
SZ002830,20190530,0,0,0,0.16
SZ002831,20170703,0,0,0,0.5
SZ002831,20180521,0,0,0,0.6
SZ002831,20190513,1.2,0,0,0.6
SZ002832,20170726,0,0,0,0.2
SZ002832,20180611,0.7,0,0,1
SZ002832,20190709,0.7,0,0,0.5
SZ002833,20170606,0,0,0,0.16
SZ002833,20180522,0,0,0,0.24
SZ002833,20180921,0,0,0,0.3
SZ002833,20190529,0,0,0,0.3
SZ002835,20170525,1,0,0,0.15
SZ002835,20180627,0,0,0,0.03
SZ002835,20190703,0,0,0,0.003
SZ002836,20170414,1,0,0,0.2
SZ002836,20180529,0,0,0,0.25
SZ002836,20190528,0,0,0,0.5
SZ002837,20170601,1.462,0,0,0.2924
SZ002837,20180316,0,0,0,0.06
SZ002837,20190517,0,0,0,0.15
SZ002838,20170628,0.5,0,0,0.25
SZ002838,20180426,1,0,0,0.16
SZ002838,20190610,0.6,0,0,0.1
SZ002839,20170623,0,0,0,0.1
SZ002839,20180518,0,0,0,0.1
SZ002839,20190612,0,0,0,0.15
SZ002840,20170705,0,0,0,0.105
SZ002840,20180626,0.5,0,0,0.127
SZ002841,20170510,0,0,0,0.42
SZ002841,20180521,0.6,0,0,0.6
SZ002841,20190510,0,0,0,0.541
SZ002842,20170622,0,0,0,0.1
SZ002842,20180524,0.7,0,0,0.2
SZ002842,20190611,0.6,0,0,0.1
SZ002843,20170523,0,0,0,0.15
SZ002843,20180622,0,0,0,0.15
SZ002843,20190531,0.5,0,0,1
SZ002845,20170621,0,0,0,0.1
SZ002845,20170929,1,0,0,0
SZ002845,20180410,0,0,0,0.08
SZ002845,20190529,0,0,0,0.05
SZ002846,20171031,0.6,0,0,0.2
SZ002846,20180626,0,0,0,0.05
SZ002846,20190617,0,0,0,0.05
SZ002847,20170515,0,0,0,0.2
SZ002847,20180530,0,0,0,0.2
SZ002847,20190418,0,0,0,0.2
SZ002848,20170707,0,0,0,0.06
SZ002849,20170602,0,0,0,0.11
SZ002849,20180611,0.5,0,0,0.12
SZ002849,20190704,0,0,0,0.05
SZ002850,20170606,0,0,0,0.5
SZ002850,20180525,0.5,0,0,0.3
SZ002850,20190527,0,0,0,0.2
SZ002851,20180522,0.5,0,0,0.15
SZ002851,20190523,0.5,0,0,0.13
SZ002852,20171016,0.7,0,0,0.41
SZ002852,20180608,0.7,0,0,0.23
SZ002852,20190522,0,0,0,0.409
SZ002853,20170901,1.5,0,0,0.3
SZ002853,20180615,0,0,0,0.16
SZ002853,20190612,0,0,0,0.2
SZ002855,20180713,0,0,0,0.05
SZ002855,20190624,0,0,0,0.025
SZ002856,20180620,0.2,0,0,0.15
SZ002857,20170522,0,0,0,0.2
SZ002857,20180531,0.6,0,0,0.06
SZ002857,20190620,0,0,0,0.04
SZ002858,20180510,1,0,0,0.2
SZ002858,20190605,0,0,0,0.0301
SZ002859,20170915,1.5,0,0,0.4
SZ002859,20180424,0,0,0,0.16
SZ002859,20180918,0,0,0,0.1
SZ002859,20190419,0,0,0,0.22
SZ002859,20190930,0,0,0,0.12
SZ002860,20180427,0.5,0,0,0.3
SZ002860,20190620,0,0,0,0.15
SZ002861,20170620,0,0,0,0.5
SZ002861,20180530,0,0,0,0.3
SZ002861,20190530,0,0,0,0.2
SZ002862,20180613,0,0,0,0.06
SZ002862,20190708,0,0,0,0.1
SZ002863,20180427,0.7,0,0,0.09
SZ002863,20190523,0,0,0,0.018
SZ002864,20180522,0,0,0,0.1
SZ002864,20190530,0,0,0,0.1
SZ002865,20170714,0,0,0,0.05
